fips,County,Clients
02020,Anchorage,1
01003,Baldwin County,1
01007,Bibb County,1
05025,Cleveland County,1
05047,Franklin County,1
04013,Maricopa County,1
04015,Mohave County,1
04021,Pinal County,5
06001,Alameda County,779
06005,Amador County,117
06007,Butte County,18
06009,Calaveras County,1
06011,Colusa County,5
06013,Contra Costa County,249
06015,Del Norte County,65
06017,El Dorado County,52
06019,Fresno County,464
06021,Glenn County,1
06023,Humboldt County,192
06025,Imperial County,18
06027,Inyo County,1
06029,Kern County,260
06031,Kings County,268
06033,Lake County,22
06035,Lassen County,241
06037,Los Angeles County,946
06039,Madera County,170
06041,Marin County,90
06043,Mariposa County,3
06045,Mendocino County,79
06047,Merced County,12
06049,Modoc County,2
06053,Monterey County,144
06055,Napa County,12
06057,Nevada County,9
06059,Orange County,81
06061,Placer County,21
06063,Plumas County,1
06065,Riverside County,319
06067,Sacramento County,301
06069,San Benito County,2
06071,San Bernardino County,137
06073,San Diego County,118
06075,San Francisco County,210
06077,San Joaquin County,216
06079,San Luis Obispo County,64
06081,San Mateo County,69
06083,Santa Barbara County,14
06085,Santa Clara County,51
06087,Santa Cruz County,15
06089,Shasta County,12
06093,Siskiyou County,12
06095,Solano County,191
06097,Sonoma County,68
06099,Stanislaus County,29
06101,Sutter County,7
06103,Tehama County,9
06105,Trinity County,2
06107,Tulare County,40
06109,Tuolumne County,5
06111,Ventura County,26
06113,Yolo County,11
06115,Yuba County,7
08001,Adams County,1
08005,Arapahoe County,1
08031,Denver County,1
08059,Jefferson County,1
09003,Hartford County,1
11001,District of Columbia ,2
12013,Calhoun County,1
12019,Clay County,1
12023,Columbia County,1
12063,Jackson County,1
12081,Manatee County,1
12083,Marion County,2
12091,Okaloosa County,1
12031,Duval County,1
13047,Catoosa County,1
13051,Chatham County,1
13055,Chattooga County,1
13175,Laurens County,1
16001,Ada County,1
16013,Blaine County,1
17095,Knox County,1
17163,St. Clair County,1
18063,Hendricks County,2
18065,Henry County,1
18067,Howard County,1
18139,Rush County,1
21185,Oldham County,1
25009,Essex County,1
24015,Cecil County,1
24031,Montgomery County,2
26163,Wayne County,1
27053,Hennepin County,1
27059,Isanti County,1
27109,Olmsted County,1
27147,Steele County,1
29095,Jackson County,1
29099,Jefferson County,1
29510,St. Louis city,1
28027,Coahoma County,1
30029,Flathead County,1
30047,Lake County,1
37007,Anson County,1
37035,Catawba County,1
37045,Cleveland County,1
37051,Cumberland County,1
37067,Forsyth County,2
37077,Granville County,1
37119,Mecklenburg County,2
37121,Mitchell County,1
37141,Pender County,1
31033,Cheyenne County,1
31185,York County,1
34031,Passaic County,1
35001,Bernalillo County,2
32510,Carson City,3
32003,Clark County,5
32005,Douglas County,1
32019,Lyon County,1
32027,Pershing County,1
32031,Washoe County,3
36045,Jefferson County,1
36059,Nassau County,1
36061,New York County,1
40009,Beckham County,1
40081,Lincoln County,1
41015,Curry County,3
41029,Jackson County,2
41033,Josephine County,1
41039,Lane County,1
41051,Multnomah County,1
41053,Polk County,1
41059,Umatilla County,1
42003,Allegheny County,2
42031,Clarion County,1
42033,Clearfield County,1
42039,Crawford County,1
42069,Lackawanna County,1
45001,Abbeville County,2
45007,Anderson County,21
45015,Berkeley County,1
45021,Cherokee County,2
45033,Dillon County,1
45045,Greenville County,77
45059,Laurens County,1
45063,Lexington County,1
45055,Kershaw County,1
45065,McCormick County,1
45073,Oconee County,2
45077,Pickens County,2
45083,Spartanburg County,4
45085,Sumter County,1
47123,Monroe County,1
47129,Morgan County,1
47165,Sumner County,1
48037,Bowie County,1
48085,Collin County,1
48113,Dallas County,3
48199,Hardin County,1
48201,Harris County,2
48389,Reeves County,1
49035,Salt Lake County,1
49043,Summit County,1
51047,Culpeper County,1
51077,Grayson County,1
51730,Petersburg city,1
51143,Pittsylvania County,1
53029,Island County,1
53033,King County,5
53035,Kitsap County,1
53053,Pierce County,2
53057,Skagit County,1
53061,Snohomish County,1
53077,Yakima County,1
55027,Dodge County,3